0,0,0.43,0.357142857,0.715,0.161376289,0.242424242,0.055555556,0,0,0.65,0.083333333,0.422222222,0.696969697,0,1,0.61,0.189189189,-0.042918455,0.211231738,0.08,0,0,0.65,0.454545455,0.171875,0.152917195,0.650246305,0,0,0.7,0.091428571,0.405405405
0,0,0.57,0.057142857,0.545,0.148785528,0.181818182,0.277777778,0,0,0.57,0.037037037,0.266666667,0.287878788,1,0,0.43,0.081081081,0.042918455,0.117901979,0,0,0,0.71,0.043290043,-0.171875,0.140478348,0.63546798,0,0,0.71,0.095238095,0.243243243
0,0,0.52,0.121428571,0.665,0.326930677,0.242424242,0.277777778,0,0,0.64,0.145833333,0.511111111,0.696969697,0,0,0.45,0.135135135,0.034334764,0.156435688,0.12,0,0,0.73,0.145454545,0.40625,0.340732017,0.679802956,0,0,0.82,0.257142857,0.702702703
0,1,0.47,0.064285714,0.705,0.267996883,0.181818182,0.277777778,1,1,0.53,0.03968254,0.22962963,0.515151515,0,1,0.37,0.027027027,-0.034334764,0.163595139,0,0,0,0.79,0.064935065,-0.40625,0.2051368,0.487684729,0,0,0.58,0.044897959,0.297297297
0,0,0.3,0.045918367,0.57,0.204613977,0.181818182,0.388888889,1,0,0.33,0.025252525,0.259259259,0.363636364,0,0,0.53,0.108108108,0.17167382,0.240394496,0.04,0,0,0.6,0.049586777,-0.333333333,0.227840188,0.472906404,0,0,0.47,0.04,0.189189189
0,1,0.35,0.107142857,0.595,0.219497047,0.303030303,0.277777778,0,1,0.33,0.12962963,0.437037037,1.257575758,0,0,0.53,0.077702703,-0.17167382,0.416275745,0,0,0,0.37,0.060606061,0.333333333,0.150126835,0.640394089,0,0,0.47,0.095238095,0.432432432
0,0,0.39,0.133928571,0.46,0.205923868,0.333333333,0.222222222,0,0,0.39,0.138888889,0.325925926,0.378787879,0,0,0.47,0.060810811,0.098712446,0.260789438,0.04,1,1,0.79,0.151515152,0.557291667,0.470818989,0.561576355,0,1,0.71,0.385714286,0.702702703
0,0,0.43,0.051020408,0.5,0.228429147,0.181818182,0.388888889,0,0,0.61,0.048611111,0.422222222,0.651515152,0,0,0.57,0.05019305,-0.098712446,0.245599339,0,0,0,0.39,0.03030303,-0.557291667,0.122567494,0.522167488,0,0,0.43,0.040816327,0.189189189
0,0,0.26,0.125,0.74,0.091940784,0.121212121,0.111111111,0,0,0.26,0.194444444,0.244444444,0.272727273,0,0,0.37,0.135135135,0.35193133,0.168085154,0.2,0,0,0.33,0.136363636,0.130208333,0.09509875,0.600985222,0,0,0.59,0.457142857,0.216216216
0,0,0.43,0.017857143,0.48,0.064297571,0.060606061,0.333333333,0,0,0.57,0.022222222,0.244444444,0.151515152,0,0,0.29,0.013513514,-0.35193133,0.078385382,0,1,0,0.57,0.02020202,-0.130208333,0.079969197,0.472906404,0,0,0.57,0.016326531,0.108108108
0,0,0.5,0.029761905,0.525,0.108935488,0.121212121,0.333333333,0,0,0.9,0.041666667,0.325925926,0.348484848,0,0,0.6,0.032432432,0.180257511,0.170955636,0.08,0,0,0.3,0.012987013,-0.265625,0.130358761,0.630541872,0,0,0.3,0.012244898,0.081081081
0,0,0.42,0.154761905,0.8,0.250945719,0.151515152,0.166666667,0,1,0.35,0.305555556,0.318518519,0.818181818,0,0,0.65,0.27027027,-0.180257511,0.353169816,0.04,1,1,0.42,0.393939394,0.265625,0.18015039,0.753694581,0,1,0.39,0.085714286,0.243243243
0,0,0.57,0.047619048,0.585,0.123039398,0.090909091,0.166666667,0,0,0.43,0.027777778,0.237037037,0.363636364,0,0,0.29,0.006756757,-0.141630901,0.066099272,0,0,0,0.29,0.01010101,-0.088541667,0.042598297,0.625615764,0,0,0.43,0.085714286,0.081081081
1,0,0.25,0.178571429,0.56,0.089783981,0.090909091,0,0,0,0.35,0.064814815,0.140740741,0.212121212,0,1,0.55,0.297297297,0.141630901,0.126736809,0.04,0,0,0.55,0.333333333,0.088541667,0.090324334,0.738916256,0,0,0.5,0.142857143,0.216216216
0,0,0.38,0.357142857,0.77,0.144867148,0.090909091,0,0,0,0.35,0.125,0.333333333,1,0,0,0.46,0.108108108,0.278969957,0.187910468,0.04,0,0,0.42,0.083333333,-0.010416667,0.085586157,0.650246305,0,0,0.46,0.171428571,0.27027027
0,0,0.18,0.017857143,0.735,0.103549127,0.03030303,0.222222222,0,0,0.73,0.027777778,0.274074074,0.136363636,1,0,0.64,0.031531532,-0.278969957,0.101058839,0,0,0,0.73,0.060606061,0.010416667,0.1041946,0.684729064,0,0,0.73,0.057142857,0.216216216
0,0,0.78,0.080357143,0.555,0.275991734,0.333333333,0.444444444,0,0,0.52,0.033333333,0.466666667,0.257575758,0,0,0.39,0.040540541,0.021459227,0.199872671,0,0,0,0.39,0.038961039,-0.119791667,0.157084617,0.60591133,0,0,0.35,0.019047619,0.216216216
0,0,0.3,0.092857143,0.64,0.105830143,0.212121212,0.277777778,0,0,0.28,0.047619048,0.614814815,0.909090909,0,0,0.7,0.135135135,-0.021459227,0.417370326,0.12,1,0,0.51,0.133333333,0.119791667,0.207736909,0.665024631,0,1,0.65,0.8,0.702702703
0,0,0.48,0.226190476,0.665,0.276296623,0.181818182,0.166666667,0,1,0.57,0.212962963,0.407407407,0.318181818,0,0,0.38,0.067567568,0.103004292,0.153933789,0.12,0,0,0.3,0.090909091,0.109375,0.105635079,0.669950739,0,1,0.52,0.2,0.513513514
0,0,0.32,0.026785714,0.69,0.108348295,0.090909091,0.444444444,1,0,0.58,0.038194444,0.37037037,0.257575758,0,0,0.47,0.030405405,-0.103004292,0.138330429,0,0,0,0.32,0.025974026,-0.109375,0.06425983,0.566502463,0,0,0.37,0.022222222,0.135135135
0,0,0.47,0.107142857,0.635,0.547669862,0.242424242,0.5,0,0,0.53,0.138888889,0.518518519,0.787878788,0,0,0.44,0.084459459,-0.175965665,0.447918063,0.48,0,1,0.32,0.068181818,0.0625,0.317358217,0.625615764,1,1,0.6,0.194285714,0.783783784
0,0,0.56,0.047619048,0.77,0.345709543,0.363636364,0.833333333,0,0,0.56,0.069444444,0.77037037,1.075757576,0,0,0.58,0.056756757,0.175965665,0.392954474,0.04,0,0,0.39,0.032634033,-0.0625,0.298894727,0.551724138,0,0,0.47,0.04047619,0.432432432
0,0,0.53,0.117346939,0.57,0.233397699,0.303030303,0.388888889,0,0,0.53,0.079861111,0.244444444,0.424242424,0,0,0.58,0.135135135,-0.274678112,0.472624313,0.08,0,0,0.47,0.075757576,-0.177083333,0.318517847,0.684729064,1,0,0.63,0.110204082,0.648648649
0,0,0.63,0.078571429,0.46,0.236107818,0.545454545,0.555555556,0,1,0.69,0.066666667,0.288888889,0.287878788,0,0,0.71,0.135135135,0.274678112,0.425412143,0,0,1,0.69,0.080808081,0.177083333,0.30982062,0.487684729,0,1,0.83,0.092063492,0.621621622
0,0,0.53,0.714285714,0.665,0.178901724,0.424242424,0.055555556,0,0,0.42,0.063492064,0.414814815,1.03030303,0,0,0.45,0.114864865,0.120171674,0.199727472,0,0,1,0.66,0.252525253,0.1875,0.238267802,0.768472906,0,0,0.55,0.1,0.378378378
0,0,0.14,0.017857143,0.64,0.079824294,0.03030303,0.333333333,0,0,0.52,0.043650794,0.318518519,0.393939394,0,0,0.38,0.021621622,-0.120171674,0.11913059,0,1,0,0.67,0.070707071,-0.1875,0.19414749,0.724137931,0,0,0.57,0.038095238,0.189189189
0,0,0.45,0.111607143,0.67,0.242713732,0.636363636,0.444444444,0,0,0.76,0.097222222,0.488888889,0.5,0,0,0.27,0.045045045,0.064377682,0.23757986,0.32,0,0,0.87,0.181818182,-0.041666667,0.682768618,0.487684729,0,0,0.85,0.335714286,1.27027027
1,1,0.42,0.055194805,0.795,0.489187755,0.272727273,0.611111111,0,0,0.52,0.058333333,0.407407407,0.409090909,0,0,0.6,0.081081081,-0.064377682,0.488920163,0.08,0,0,0.52,0.042424242,0.041666667,0.356432325,0.665024631,0,0,0.5,0.051948052,0.405405405
0,0,0.38,0.232142857,0.705,0.263683277,0.242424242,0.111111111,0,0,0.47,0.111111111,0.437037037,0.893939394,1,0,0.71,0.162162162,0.240343348,0.448588214,1.04,0,0,0.41,0.106060606,-0.390625,0.159421997,0.660098522,0,0,0.68,0.657142857,0.567567568
0,1,0.46,0.042857143,0.545,0.20995517,0.121212121,0.277777778,0,0,0.46,0.020833333,0.340740741,0.212121212,0,1,0.69,0.027027027,-0.240343348,0.296050574,0,0,1,0.31,0.015151515,0.390625,0.196412394,0.75862069,0,1,0.54,0.05,0.189189189
0,1,0.42,0.066326531,0.775,0.283252594,0.151515152,0.388888889,0,0,0.45,0.038888889,0.251851852,0.590909091,0,0,0.55,0.035343035,-0.188841202,0.361088773,0.04,0,0,0.55,0.085858586,0.088541667,0.329063236,0.743842365,0,0,0.35,0.078571429,0.297297297
0,0,0.6,0.107142857,0.675,0.526587396,0.333333333,0.444444444,1,0,0.7,0.777777778,0.437037037,0.515151515,0,0,0.5,0.049140049,0.188841202,0.384231336,0,0,0,0.62,0.189393939,-0.088541667,0.334363109,0.655172414,0,0,0.65,0.106122449,0.594594595
0,0,0.33,0.112244898,0.39,0.189866414,0.484848485,0.388888889,1,0,0.48,0.148148148,0.385185185,0.590909091,0,0,0.3,0.06006006,0.52360515,0.347909127,1.72,0,1,0.36,0.072727273,-0.5625,0.244011596,0.743842365,0,1,0.52,0.13877551,0.297297297
0,0,0.44,0.046703297,0.615,0.419639328,0.303030303,0.722222222,0,0,0.41,0.02962963,0.192592593,0.166666667,0,0,0.46,0.023166023,-0.52360515,0.310514676,0,0,0,0.41,0.069264069,0.5625,0.17734191,0.517241379,0,0,0.62,0.068571429,0.513513514
0,0,0.33,0.01984127,0.66,0.151856996,0.090909091,0.5,0,0,0.67,0.046296296,0.385185185,0.727272727,0,0,0.2,0.040540541,-0.317596567,0.108575705,0.04,1,0,0.6,0.03030303,0.020833333,0.091900707,0.620689655,0,0,0.73,0.078571429,0.297297297
0,1,0.37,0.098214286,0.77,0.169958332,0.090909091,0.222222222,0,1,0.53,0.444444444,0.303703704,0.53030303,0,0,0.47,0.126126126,0.317596567,0.265536345,0,0,0,0.43,0.131313131,-0.020833333,0.141157818,0.699507389,0,0,0.4,0.085714286,0.324324324
0,1,0.65,0.232142857,0.715,0.209480899,0.03030303,0.111111111,0,0,0.25,0.034722222,0.096296296,0.272727273,0,0,0.2,0.108108108,0.313304721,0.085645356,0.08,0,0,0.35,0.212121212,0.125,0.101223048,0.699507389,0,0,0.4,0.228571429,0.189189189
1,0,0.43,0.013392857,0.68,0.125681764,0,0.444444444,0,0,0.43,0.027777778,0.392592593,0.484848485,0,0,0.29,0.013513514,-0.313304721,0.054427467,0,0,0,0.14,0.015151515,-0.125,0.063263272,0.600985222,0,0,0.14,0.00952381,0.027027027
0,0,0.71,0.148809524,0.555,0.331402374,0.393939394,0.333333333,0,0,0.49,0.067460317,0.162962963,0.46969697,0,0,0.43,0.050675676,-0.399141631,0.23936693,0.08,0,0,0.54,0.115151515,-0.135416667,0.329226309,0.729064039,0,0,0.54,0.108571429,0.486486486
0,0,0.32,0.027472527,0.68,0.217024064,0.181818182,0.722222222,0,0,0.52,0.148148148,0.481481481,0.787878788,1,0,0.68,0.094594595,0.399141631,0.285841934,0,0,1,0.48,0.064935065,0.135416667,0.214776228,0.852216749,0,0,0.55,0.069387755,0.432432432
0,0,0.57,0.031746032,0.765,0.135133304,0.121212121,0.5,0,0,0.5,0.064814815,0.4,0.954545455,0,0,0.29,0.015444015,-0.339055794,0.067015145,0.24,0,0,0.36,0.021645022,0.052083333,0.082877333,0.768472906,1,0,0.29,0.016326531,0.054054054
0,0,0.33,0.098214286,0.505,0.102611877,0.151515152,0.222222222,0,1,0.48,0.148148148,0.362962963,0.393939394,0,0,0.42,0.189189189,0.339055794,0.163628647,0.08,0,1,0.48,0.242424242,-0.052083333,0.145624207,0.753694581,0,1,0.39,0.123809524,0.27027027
0,0,0.32,0.06547619,0.685,0.172216764,0.212121212,0.333333333,1,0,0.47,0.148148148,0.274074074,0.803030303,0,0,0.59,0.135135135,0.403433476,0.300004468,0.04,0,1,0.62,0.212121212,-0.109375,0.289554267,0.852216749,0,0,0.47,0.152380952,0.405405405
0,0,0.42,0.031746032,0.735,0.151936041,0.181818182,0.5,0,0,0.58,0.061111111,0.274074074,0.560606061,0,0,0.42,0.030888031,-0.403433476,0.125016754,0,0,0,0.42,0.034632035,0.109375,0.095189346,0.704433498,0,0,0.42,0.038095238,0.189189189
0,0,0.35,0.116071429,0.545,0.160043814,0.363636364,0.222222222,1,0,0.68,0.347222222,0.340740741,0.681818182,0,0,0.22,0.054054054,-0.150214592,0.234575347,0,0,1,0.68,0.108225108,0.255208333,0.366243885,0.60591133,0,1,0.68,0.357142857,0.648648649
0,0,0.37,0.05,0.415,0.101437492,0.090909091,0.277777778,0,0,0.58,0.033950617,0.311111111,0.166666667,0,0,0.21,0.027027027,0.150214592,0.189072064,0,0,0,0.63,0.045454545,-0.255208333,0.136292807,0.571428571,0,0,0.53,0.025974026,0.243243243
0,1,0.37,0.081632653,0.685,0.287690414,0.060606061,0.388888889,0,0,0.21,0.03125,0.318518519,0.439393939,0,0,0.28,0.064864865,0.270386266,0.105582362,0.08,1,1,0.65,0.106060606,0.401041667,0.435712991,0.694581281,0,0,0.56,0.137142857,0.513513514
0,0,0.33,0.049107143,0.695,0.206093251,0.151515152,0.444444444,0,0,0.52,0.052469136,0.348148148,0.606060606,0,0,0.45,0.045045045,-0.270386266,0.244493589,0.08,0,0,0.39,0.049242424,-0.401041667,0.138666425,0.42364532,0,0,0.48,0.050793651,0.297297297
1,1,0.33,0.071428571,0.86,0.283512314,0.060606061,0.222222222,0,0,0.58,0.043209877,0.303703704,0.424242424,0,0,0.42,0.027027027,0.261802575,0.188424251,0.04,0,0,0.46,0.033333333,-0.557291667,0.150081537,0.600985222,0,0,0.38,0.028571429,0.243243243
0,0,0.37,0.178571429,0.685,0.184954323,0.424242424,0.166666667,0,0,0.54,0.122222222,0.42962963,0.545454545,0,0,0.54,0.118918919,-0.261802575,0.302495197,0,0,0,0.39,0.096969697,0.557291667,0.296231201,0.876847291,0,0,0.54,0.104761905,0.486486486
0,0,0.44,0.026785714,0.555,0.36517723,0.242424242,0.888888889,0,0,0.59,0.074074074,0.288888889,0.424242424,0,0,0.41,0.059459459,-0.060085837,0.187943975,0,0,0,0.3,0.026936027,-0.25,0.1448632,0.610837438,0,0,0.7,0.067857143,0.324324324
0,0,0.3,0.154761905,0.67,0.21805165,0.121212121,0.166666667,0,0,0.41,0.166666667,0.251851852,0.333333333,0,1,0.36,0.086486486,0.060085837,0.240182281,0.04,1,1,0.48,0.079545455,0.25,0.308769705,0.738916256,0,1,0.45,0.071428571,0.432432432
0,0,0.24,0.089285714,0.635,0.24907122,0.212121212,0.222222222,1,0,0.43,0.055555556,0.296296296,0.727272727,0,1,0.79,0.099099099,0.145922747,0.738495733,0.04,0,1,0.29,0.04040404,-0.34375,0.147635441,0.403940887,0,0,0.48,0.057142857,0.513513514
0,0,0.41,0.060714286,0.675,0.346940389,0.363636364,0.555555556,0,0,0.59,0.111111111,0.4,0.727272727,0,0,0.59,0.072072072,-0.145922747,0.445170442,0.04,0,0,0.37,0.037878788,0.34375,0.241447726,0.522167488,0,0,0.49,0.114285714,0.513513514
0,0,0.58,0.125,0.685,0.178348408,0.03030303,0.111111111,0,0,0.17,0.005555556,0.207407407,0.166666667,0,0,0.25,0.007371007,0.072961373,0.123441898,0,0,0,0.33,0.017316017,-0.3125,0.075946729,0.389162562,0,0,0.67,0.025396825,0.189189189
0,0,0.21,0.095238095,0.65,0.161602132,0.121212121,0.166666667,0,1,0.59,0.319444444,0.22962963,0.651515152,1,1,0.82,0.432432432,-0.072961373,0.29541393,0,0,1,0.31,0.121212121,0.3125,0.098197137,0.650246305,0,1,0.44,0.242857143,0.405405405
0,0,0.41,0.067460317,0.56,0.341734702,0.333333333,0.5,0,0,0.59,0.083333333,0.303703704,0.712121212,0,0,0.59,0.092664093,0.012875536,0.523097887,0.24,0,0,0.59,0.090909091,0.057291667,0.222639971,0.591133005,0,0,0.54,0.044897959,0.459459459
0,0,0.54,0.099206349,0.65,0.366498413,0.272727273,0.5,0,0,0.3,0.038888889,0.696296296,0.96969697,0,0,0.57,0.117117117,-0.012875536,0.466928026,0,0,1,0.41,0.047979798,-0.057291667,0.23948179,0.408866995,1,0,0.74,0.242857143,0.810810811
0,0,0.31,0.196428571,0.72,0.127533679,0.121212121,0.111111111,1,0,0.47,0.157407407,0.074074074,0.136363636,0,1,0.47,0.459459459,0.064377682,0.188368405,0,0,0,0.39,0.106060606,0.088541667,0.159503533,0.630541872,0,0,0.39,0.4,0.297297297
0,0,0.3,0.015306122,0.52,0.115439773,0.090909091,0.388888889,0,0,0.6,0.011904762,0.259259259,0.363636364,0,0,0.2,0.013513514,-0.064377682,0.093932896,0,0,0,0.5,0.025252525,-0.088541667,0.100416742,0.615763547,0,0,0.4,0.022857143,0.081081081
0,0,0.25,0.098214286,0.67,0.109500096,0.121212121,0.222222222,0,0,0.5,0.305555556,0.311111111,0.46969697,0,0,0.36,0.061776062,0.08583691,0.231079391,0,0,1,0.73,0.193939394,0.15625,0.372513136,0.798029557,0,1,0.61,0.385714286,0.72972973
0,0,0.2,0.014285714,0.695,0.151992502,0.060606061,0.555555556,0,0,0.35,0.024305556,0.222222222,0.363636364,1,0,0.55,0.037162162,-0.08583691,0.282178439,0,0,0,0.4,0.026936027,-0.15625,0.116642508,0.600985222,0,0,0.2,0.012698413,0.081081081
0,1,0.36,0.428571429,0.69,0.291134524,0.181818182,0.055555556,0,0,0.61,0.079365079,0.311111111,0.909090909,0,0,0.45,0.081081081,-0.111587983,0.331613278,0.48,1,0,0.27,0.136363636,-0.078125,0.182043849,0.832512315,0,0,0.18,0.042857143,0.108108108
0,0,0.16,0.017857143,0.795,0.085380038,0.03030303,0.333333333,0,0,0.63,0.03030303,0.251851852,0.272727273,0,0,0.42,0.030888031,0.111587983,0.240092928,0,0,0,0.42,0.04040404,0.078125,0.136492118,0.724137931,0,0,0.47,0.085714286,0.216216216
0,0,0.5,0.089285714,0.675,0.34203959,0.393939394,0.444444444,0,0,0.62,0.138888889,0.385185185,0.212121212,0,0,0.35,0.047297297,0.111587983,0.260320332,0.2,0,1,0.78,0.187878788,-0.078125,0.48526907,0.684729064,1,1,0.57,0.131428571,0.567567568
0,0,0.45,0.1,0.75,0.237011191,0.212121212,0.277777778,0,0,0.61,0.075396825,0.318518519,0.681818182,0,0,0.52,0.039312039,-0.111587983,0.265648036,0.08,0,0,0.45,0.060606061,0.078125,0.266080812,0.645320197,0,0,0.29,0.025714286,0.243243243
0,0,0.28,0.038690476,0.72,0.17872105,0.272727273,0.666666667,1,0,0.51,0.166666667,0.362962963,1.045454545,0,0,0.55,0.078078078,0.141630901,0.534914891,0.76,0,1,0.34,0.053872054,0.859375,0.260880594,0.571428571,0,0,0.38,0.064285714,0.432432432
0,0,0.45,0.169642857,0.61,0.243402554,0.484848485,0.222222222,0,0,0.55,0.106481481,0.496296296,0.287878788,0,0,0.62,0.07027027,-0.141630901,0.543861413,0,0,0,0.67,0.065268065,-0.859375,0.414377605,0.507389163,0,0,0.57,0.048979592,0.540540541
0,0,0,0,0.24,0.033853902,0,0.166666667,0,0,0,0,0.088888889,0.303030303,0,0,0.43,0.02027027,0.034334764,0.078251351,0,0,0,0.71,0.018939394,-0.140625,0.08668237,0.300492611,0,0,0.43,0.021428571,0.054054054
0,0,0.37,0.125,0.285,0.086757681,0.121212121,0.111111111,0,1,0.37,0.194444444,0.192592593,0.333333333,0,1,0.37,0.189189189,-0.034334764,0.055321003,0.24,1,0,0.53,0.303030303,0.140625,0.084698315,0.300492611,0,0,0.63,0.085714286,0.243243243
0,0,0.47,0.083333333,0.58,0.13307813,0.090909091,0.166666667,0,0,0.53,0.027777778,0.311111111,0.03030303,0,0,0.33,0.027027027,-0.072961373,0.155285261,0,0,0,0.53,0.024242424,-0.302083333,0.103143685,0.57635468,0,0,0.73,0.104761905,0.27027027
0,0,0.31,0.321428571,0.735,0.186873991,0.121212121,0.055555556,0,0,0.48,0.12962963,0.244444444,0.818181818,0,0,0.55,0.216216216,0.072961373,0.226522361,0.28,1,1,0.24,0.070707071,0.302083333,0.133230658,0.743842365,0,0,0.34,0.047619048,0.243243243
0,0,0.04,0.003246753,0.585,0.230281062,0.03030303,1.222222222,0,1,0.48,0.122222222,0.362962963,0.606060606,0,1,0.63,0.130630631,0.021459227,0.480141179,0.36,0,1,0.59,0.074380165,0.333333333,0.323382859,0.650246305,0,1,0.54,0.089285714,0.567567568
1,0,0.42,0.130952381,0.445,0.344286731,0.242424242,0.333333333,0,0,0.4,0.053030303,0.333333333,0.803030303,0,0,0.42,0.059459459,-0.021459227,0.422496984,0.04,0,0,0.52,0.116883117,-0.333333333,0.384299692,0.502463054,0,0,0.37,0.045238095,0.486486486
0,0,0.57,0.053571429,0.64,0.18697562,0.212121212,0.444444444,0,0,0.9,0.175925926,0.481481481,0.060606061,0,0,0.43,0.024324324,-0.051502146,0.192757897,0.04,0,1,0.76,0.069264069,0.333333333,0.253995289,0.733990148,0,1,0.71,0.214285714,0.351351351
0,0,0.33,0.071428571,0.63,0.169608275,0.242424242,0.277777778,0,0,0.4,0.055555556,0.296296296,0.515151515,0,0,0.7,0.189189189,0.051502146,0.556985212,0.32,1,0,0.4,0.090909091,-0.333333333,0.217539409,0.615763547,0,0,0.57,0.161904762,0.459459459
