0,0,0.31,0.022321429,0.42,0.081856883,0.060606061,0.444444444,0,0,0.5,0.031746032,0.274074074,0.106060606,0,0,0.25,0.013513514,-0.098712446,0.095273198,0,0,0,0.44,0.03030303,-0.427083333,0.063906505,0.527093596,0,0,0.19,0.014285714,0.027027027,0
0,1,0.54,0.339285714,0.605,0.259640683,0.303030303,0.111111111,0,0,0.31,0.101851852,0.333333333,0.348484848,1,0,0.43,0.081081081,0.098712446,0.194544967,0.12,0,0,0.37,0.098484848,0.427083333,0.128102917,0.802955665,0,0,0.63,0.20952381,0.459459459,1
0,0,0.48,0.039285714,0.46,0.125004235,0.272727273,0.555555556,0,0,0.52,0.037037037,0.555555556,0.393939394,0,0,0.09,0.054054054,-0.090128755,0.100053612,0,0,0,0.78,0.068181818,0.088541667,0.250860663,0.694581281,0,0,0.61,0.04,0.351351351,0
1,1,0.5,0.084821429,0.655,0.314622221,0.121212121,0.444444444,0,0,0.39,0.208333333,0.681481481,0.136363636,0,0,0.47,0.162162162,0.090128755,0.250480275,0.12,0,0,0.47,0.181818182,-0.088541667,0.176336293,0.669950739,0,0,0.47,0.073469388,0.432432432,1
0,0,0.56,0.089285714,0.625,0.344478697,0.303030303,0.444444444,0,0,0.81,0.089506173,0.540740741,0.090909091,0,0,0.67,0.054054054,0.566523605,0.411830407,0.48,0,0,0.67,0.181818182,0.28125,0.388231564,0.773399015,0,0,0.64,0.131428571,0.513513514,1
0,0,0.47,0.091836735,0.7,0.39520309,0.212121212,0.388888889,1,0,0.5,0.105555556,0.6,0.46969697,0,0,0.55,0.056756757,-0.566523605,0.307353795,0,0,1,0.5,0.095959596,-0.28125,0.292670774,0.694581281,0,1,0.47,0.064285714,0.432432432,0
0,0,0.5,0.303571429,0.555,0.171155301,0.393939394,0.111111111,0,1,0.74,0.231481481,0.414814815,0.136363636,0,0,0.62,0.141891892,0.145922747,0.312715007,0.24,1,1,0.53,0.272727273,-0.135416667,0.150616054,0.620689655,0,0,0.68,0.219047619,0.594594595,1
0,0,0.5,0.03125,0.63,0.139074269,0.121212121,0.444444444,0,0,0.36,0.023148148,0.57037037,0.045454545,0,0,0.79,0.042471042,-0.145922747,0.225204396,0,0,0,0.5,0.03030303,0.135416667,0.120048922,0.655172414,0,0,0.57,0.038095238,0.189189189,0
0,1,0.38,0.285714286,0.6,0.146899737,0.060606061,0.055555556,0,0,0.62,0.180555556,0.466666667,0.121212121,0,0,0.43,0.034749035,-0.064377682,0.137448063,0.32,0,0,0.71,0.454545455,0.171875,0.143304947,0.630541872,0,0,0.62,0.371428571,0.324324324,1
0,0,0.4,0.047619048,0.52,0.065054146,0.121212121,0.166666667,0,0,0.7,0.027777778,0.266666667,0.03030303,1,0,1,0.09009009,0.064377682,0.156994147,0,0,0,0.4,0.024242424,-0.171875,0.077124479,0.566502463,0,0,0.4,0.038095238,0.081081081,0
0,0,0.45,0.05,0.555,0.31524329,0.181818182,0.555555556,0,0,0.52,0.044444444,0.466666667,0.03030303,1,0,0.45,0.029106029,0.012875536,0.242103382,0,0,0,0.55,0.057239057,0.041666667,0.315863381,0.610837438,0,0,0.45,0.04,0.297297297,0
0,1,0.46,0.071428571,0.435,0.368711677,0.424242424,0.666666667,0,1,0.46,0.166666667,0.844444444,0.484848485,0,0,0.58,0.27027027,-0.012875536,0.282323638,0.16,0,0,0.54,0.141414141,-0.041666667,0.345044392,0.610837438,0,0,0.52,0.128571429,0.72972973,1
0,0,0.64,0.137755102,0.61,0.225120544,0.757575758,0.388888889,0,0,0.55,0.070987654,0.437037037,0.015151515,0,0,0.67,0.094594595,-0.489270386,0.505193674,0,1,0,0.69,0.146464646,0.020833333,0.440134082,0.655172414,0,0,0.69,0.092063492,0.783783784,0
0,1,0.54,0.083333333,0.565,0.402509118,0.424242424,0.5,0,0,0.56,0.067901235,0.503703704,0.121212121,0,0,0.59,0.103603604,0.489270386,0.498581513,0.12,0,0,0.72,0.084848485,-0.020833333,0.434680196,0.665024631,0,0,0.64,0.089285714,0.648648649,1
0,0,0.5,0.042857143,0.515,0.120927764,0.151515152,0.277777778,0,0,0.83,0.046296296,0.348148148,0.03030303,0,0,0.08,0.003861004,-0.394849785,0.032837421,0,0,0,0.5,0.022727273,-0.177083333,0.120112339,0.650246305,0,0,0.75,0.064285714,0.216216216,0
0,0,0.37,0.130952381,0.72,0.180697178,0.151515152,0.166666667,0,0,0.4,0.333333333,0.57037037,0.166666667,1,0,0.43,0.175675676,0.394849785,0.16496895,0,0,1,0.5,0.113636364,0.177083333,0.210862475,0.798029557,0,1,0.57,0.242857143,0.459459459,1
0,0,0.42,0.049107143,0.635,0.233578373,0.121212121,0.444444444,0,0,0.46,0.041666667,0.481481481,0.106060606,1,0,0.42,0.037162162,0.107296137,0.195516687,0.04,0,1,0.27,0.023569024,0.145833333,0.204855952,0.793103448,0,1,0.54,0.066666667,0.351351351,0
0,0,0.38,0.053571429,0.67,0.280813487,0.121212121,0.555555556,0,0,0.49,0.175925926,0.622222222,0.106060606,0,0,0.51,0.18018018,-0.107296137,0.329357101,0.08,0,0,0.41,0.096969697,-0.145833333,0.186283747,0.714285714,0,0,0.64,0.142857143,0.675675676,1
0,0,0.35,0.116071429,0.49,0.16634484,0.181818182,0.222222222,1,1,0.65,0.666666667,0.555555556,0.5,0,1,0.46,0.091891892,0.094420601,0.258778984,0.24,0,0,0.32,0.051948052,0.255208333,0.248622939,0.586206897,0,0,0.35,0.053061224,0.324324324,1
0,0,0.22,0.01984127,0.555,0.178845264,0.060606061,0.5,0,0,0.74,0.052469136,0.444444444,0.03030303,0,0,0.3,0.037837838,-0.094420601,0.170497699,0,0,0,0.61,0.060606061,-0.255208333,0.189853234,0.497536946,0,0,0.52,0.048979592,0.297297297,0
0,0,0.28,0.05,0.625,0.20337184,0.121212121,0.277777778,0,0,0.44,0.152777778,0.281481481,0.333333333,0,0,0.52,0.07027027,0.291845494,0.299378993,0.76,0,1,0.64,0.242424242,0.15625,0.185857945,0.753694581,0,1,0.6,0.214285714,0.405405405,1
0,0,0.38,0.053571429,0.735,0.145149452,0.151515152,0.222222222,1,0,0.5,0.055555556,0.333333333,0.136363636,0,0,0.62,0.038610039,-0.291845494,0.167951124,0.08,0,0,0.38,0.025974026,-0.15625,0.111596304,0.660098522,0,0,0.69,0.104761905,0.27027027,0
1,0,0.36,0.029761905,0.775,0.234831803,0.060606061,0.333333333,0,1,0.5,0.038888889,0.444444444,0.075757576,0,0,0.71,0.135135135,-0.309012876,0.12921637,0,0,1,0.5,0.035353535,-0.098958333,0.138938213,0.645320197,0,1,0.57,0.045714286,0.162162162,0
0,0,0.5,0.142857143,0.78,0.175762503,0.242424242,0.166666667,0,0,0.46,0.152777778,0.437037037,0.060606061,0,0,0.58,0.094594595,0.309012876,0.304751374,0.4,0,0,0.62,0.227272727,0.098958333,0.248314912,0.738916256,0,0,0.58,0.133333333,0.378378378,1
0,1,0.52,0.078571429,0.985,0.21789356,0.090909091,0.277777778,0,0,0.43,0.25,0.4,0.121212121,0,0,0.38,0.072072072,-0.150214592,0.113400795,0,0,0,0.52,0.166666667,-0.09375,0.12452437,0.689655172,0,0,0.52,0.104761905,0.297297297,1
1,0,0.46,0.035714286,0.535,0.091602019,0.121212121,0.333333333,0,0,0.62,0.111111111,0.385185185,0.075757576,0,0,0.62,0.043243243,0.150214592,0.168978689,0,0,0,0.31,0.024242424,0.09375,0.053397355,0.724137931,0,0,0.54,0.066666667,0.162162162,0
0,0,0.35,0.047619048,0.545,0.094560566,0.181818182,0.333333333,0,0,0.35,0.02020202,0.348148148,0.015151515,0,0,0.83,0.085585586,-0.240343348,0.312614484,0,0,0,0.48,0.033333333,0.052083333,0.135414024,0.640394089,0,0,0.57,0.046428571,0.324324324,0
1,1,0.54,0.261904762,0.745,0.347437244,0.303030303,0.166666667,0,0,0.29,0.037037037,0.348148148,0.257575758,0,0,0.61,0.168918919,0.240343348,0.460997185,0.36,0,0,0.41,0.171717172,-0.052083333,0.167829317,0.684729064,0,0,0.49,0.142857143,0.540540541,1
0,0,0.28,0.095238095,0.585,0.082669919,0.090909091,0.166666667,0,0,0.34,0.069444444,0.392592593,0.060606061,0,0,0.62,0.162162162,0.004291845,0.242572488,0.04,0,1,0.52,0.113636364,0.140625,0.171000181,0.827586207,0,0,0.55,0.152380952,0.432432432,1
0,0,0.18,0.013392857,0.645,0.139221067,0,0.444444444,0,0,0.71,0.066666667,0.488888889,0.090909091,0,0,0.53,0.034749035,-0.004291845,0.201246482,0,1,0,0.41,0.070707071,-0.140625,0.134471825,0.610837438,0,0,0.35,0.028571429,0.162162162,0
0,1,0.5,0.107142857,0.675,0.280237587,0.181818182,0.277777778,1,0,0.4,0.111111111,0.362962963,0.181818182,0,0,0.57,0.153153153,-0.051502146,0.196924005,0.08,0,0,0.43,0.131313131,0.338541667,0.246811016,0.852216749,0,0,0.53,0.457142857,0.432432432,1
0,0,0.73,0.078571429,0.715,0.12884357,0.303030303,0.277777778,0,0,0.67,0.046296296,0.451851852,0.181818182,0,0,0.53,0.030888031,0.051502146,0.138196399,0,0,0,0.53,0.048484848,-0.338541667,0.146747599,0.615763547,0,0,0.27,0.016326531,0.081081081,0
0,0,0.69,0.160714286,0.535,0.155052678,0.424242424,0.222222222,0,0,0.38,0.034722222,0.518518519,0.196969697,0,0,0.81,0.070945946,-0.094420601,0.291337176,0,0,0,0.5,0.056277056,-0.244791667,0.19650299,0.551724138,0,0,0.62,0.050793651,0.432432432,0
0,0,0.22,0.057142857,0.78,0.184412299,0.181818182,0.277777778,0,0,0.53,0.065972222,0.496296296,0.181818182,0,0,0.75,0.182432432,0.094420601,0.364417192,0,1,1,0.5,0.109090909,0.244791667,0.218807755,0.63546798,0,0,0.53,0.135714286,0.486486486,1
0,0,0.43,0.09375,0.67,0.385198234,0.424242424,0.444444444,0,1,0.45,0.087301587,0.518518519,0.303030303,0,1,0.27,0.043918919,-0.321888412,0.230386901,0,1,0,0.63,0.117424242,0.036458333,0.53178112,0.645320197,0,0,0.57,0.088888889,0.648648649,1
0,0,0.52,0.125,0.565,0.309168106,0.393939394,0.333333333,0,0,0.42,0.039351852,0.622222222,0.136363636,0,0,0.48,0.064189189,0.321888412,0.289326721,0.04,0,0,0.55,0.055555556,-0.036458333,0.254928429,0.433497537,0,0,0.5,0.051948052,0.378378378,0
1,0,0.26,0.080357143,0.67,0.256501462,0.03030303,0.222222222,0,0,0.32,0.076388889,0.488888889,0.257575758,0,0,0.68,0.310810811,-0.055793991,0.295581468,0.28,0,0,0.65,0.166666667,0.375,0.32944374,0.871921182,0,0,0.5,0.080952381,0.351351351,1
0,0,0.55,0.056122449,0.605,0.172713619,0.242424242,0.388888889,0,0,0.85,0.067460317,0.451851852,0.075757576,0,0,0.45,0.027027027,0.055793991,0.19795157,0,0,0,0.55,0.055555556,-0.375,0.16868092,0.729064039,0,0,0.55,0.062857143,0.27027027,0
0,0,0.2,0.089285714,0.4,0.119527536,0.212121212,0.222222222,0,0,0.45,0.305555556,0.518518519,0.212121212,0,0,0.47,0.621621622,0.236051502,0.283496404,0.24,0,0,0.51,0.108225108,0.151041667,0.183864831,0.54679803,1,0,0.53,0.106122449,0.432432432,1
0,0,0.25,0.01984127,0.565,0.170952042,0.121212121,0.5,0,0,0.5,0.03968254,0.548148148,0.060606061,0,0,0.5,0.045045045,-0.236051502,0.142697583,0,0,0,0.55,0.019607843,-0.151041667,0.132080087,0.512315271,0,0,0.5,0.028571429,0.216216216,0
0,0,0.41,0.064285714,0.655,0.194880134,0.121212121,0.277777778,0,0,0.68,0.034722222,0.362962963,0.136363636,0,0,0.45,0.022522523,0.030042918,0.21466068,0.04,0,0,0.68,0.090909091,0.104166667,0.255508244,0.724137931,0,0,0.68,0.053571429,0.351351351,0
0,0,0.4,0.121428571,0.75,0.206590106,0.484848485,0.277777778,1,1,0.64,0.1875,0.459259259,0.318181818,0,0,0.67,0.151351351,-0.030042918,0.31529509,0.24,0,0,0.67,0.212121212,-0.104166667,0.267666244,0.556650246,0,1,0.83,0.25,0.864864865,1
0,0,0.64,0.094387755,0.76,0.828923744,0.393939394,0.777777778,1,0,0.48,0.064814815,0.57037037,0.348484848,0,0,0.59,0.183783784,-0.180257511,0.79280034,0,0,0,0.66,0.115151515,-0.223958333,0.537561152,0.674876847,0,0,0.71,0.167346939,0.972972973,0
0,1,0.38,0.049450549,0.765,0.390573303,0.242424242,0.722222222,0,0,0.38,0.033333333,0.333333333,0.257575758,0,0,0.42,0.077220077,0.180257511,0.643859179,0.6,0,0,0.54,0.071625344,0.223958333,0.545769161,0.763546798,0,0,0.42,0.047619048,0.432432432,1
0,0,0.56,0.071428571,0.655,0.194146143,0.121212121,0.277777778,0,0,0.5,0.0625,0.466666667,0,0,0,0.33,0.014742015,-0.377682403,0.248268775,0.04,0,0,0.5,0.054545455,0.177083333,0.234236275,0.921182266,0,0,0.61,0.078571429,0.297297297,0
0,0,0.62,0.128571429,0.515,0.399911921,0.121212121,0.277777778,0,0,0.66,0.131944444,0.562962963,0.181818182,1,0,0.66,0.171171171,0.377682403,0.411741053,0.2,0,0,0.41,0.181818182,-0.177083333,0.169641239,0.748768473,0,0,0.41,0.085714286,0.324324324,1
0,0,0.65,0.196428571,0.65,0.299931118,0.363636364,0.222222222,0,0,0.56,0.075396825,0.748148148,0.106060606,0,0,0.44,0.101351351,-0.120171674,0.305700755,0.16,0,0,0.44,0.037878788,-0.088541667,0.246113426,0.620689655,0,0,0.29,0.028571429,0.243243243,0
0,0,0.38,0.05,0.625,0.455887169,0.363636364,0.555555556,0,0,0.57,0.064814815,0.540740741,0.136363636,0,0,0.65,0.081081081,0.120171674,0.413919046,0.24,1,0,0.78,0.146464646,0.088541667,0.442571118,0.660098522,0,0,0.95,1,0.756756757,1
0,0,0.41,0.107142857,0.655,0.183565387,0.090909091,0.222222222,0,0,0.52,0.416666667,0.392592593,0.227272727,0,0,0.38,0.297297297,0.274678112,0.155274092,0.04,0,1,0.62,0.181818182,0.005208333,0.163498822,0.551724138,0,0,0.72,0.3,0.405405405,1
0,0,0.4,0.028571429,0.495,0.098908048,0.03030303,0.277777778,1,0,0.8,0.055555556,0.281481481,0.015151515,0,0,0.2,0.009009009,-0.274678112,0.071516329,0,0,0,0.4,0.017316017,-0.005208333,0.059177387,0.502463054,0,0,0.6,0.024489796,0.162162162,0
0,0,0.17,0.007142857,0.665,0.092708651,0.03030303,0.277777778,1,0,1,0.023809524,0.348148148,0.166666667,0,0,0.5,0.081081081,-0.231759657,0.128434526,0,0,0,0.67,0.02020202,0.317708333,0.058778764,0.679802956,0,0,0.83,0.071428571,0.135135135,0
0,0,0.3,0.214285714,0.605,0.054089457,0.151515152,0.055555556,0,1,0.65,0.361111111,0.533333333,0.181818182,0,0,0.45,0.243243243,0.231759657,0.1185833,0.04,0,0,0.7,0.141414141,-0.317708333,0.102745063,0.536945813,0,1,0.55,0.157142857,0.297297297,1
0,0,0.17,0.014285714,0.685,0.132479646,0.060606061,0.277777778,1,0,0.67,0.037037037,0.503703704,0,0,0,0.5,0.02027027,0.158798283,0.204708931,0,0,0,0.42,0.03030303,-0.041666667,0.05467476,0.674876847,0,0,0.67,0.045714286,0.189189189,0
0,0,0.31,0.160714286,0.655,0.216719175,0.090909091,0.111111111,0,0,0.69,0.555555556,0.407407407,0.212121212,0,0,0.59,0.153153153,-0.158798283,0.201168297,0.2,0,1,0.38,0.111111111,0.041666667,0.096901613,0.704433498,0,1,0.45,0.123809524,0.351351351,1
0,0,0.2,0.089285714,0.68,0.15563987,0.060606061,0.111111111,0,0,0.4,0.092592593,0.496296296,0.590909091,0,0,0.6,0.202702703,0.287553648,0.246850288,0.92,0,1,0.4,0.101010101,0.385416667,0.158506976,0.748768473,1,1,0.48,0.085714286,0.297297297,1
0,0,0.57,0.071428571,0.605,0.210869835,0.090909091,0.222222222,0,0,0.64,0.035714286,0.37037037,0,0,0,0.36,0.027027027,-0.287553648,0.125876781,0,0,0,0.57,0.04040404,-0.385416667,0.082351875,0.463054187,0,0,0.57,0.076190476,0.216216216,0
0,0,0.4,0.014285714,0.675,0.04794652,0.060606061,0.277777778,0,0,0.6,0.010416667,0.340740741,0.121212121,0,0,0.6,0.016216216,-0.051502146,0.09663584,0,0,0,0.6,0.015151515,-0.130208333,0.051676028,0.596059113,0,0,0.6,0.012244898,0.081081081,0
1,0,0.58,0.321428571,0.59,0.174588118,0.212121212,0.111111111,0,0,0.42,0.361111111,0.37037037,0.166666667,0,0,0.29,0.243243243,0.051502146,0.15143189,0.12,0,0,0.58,0.545454545,0.130208333,0.119759014,0.719211823,0,0,0.61,0.271428571,0.459459459,1
0,0,0.57,0.273809524,0.565,0.170342265,0.545454545,0.166666667,0,0,0.68,0.15,0.42962963,0.272727273,0,0,0.85,0.153153153,0.605150215,0.594647724,0.12,0,0,0.5,0.075757576,0.09375,0.264604095,0.591133005,0,0,0.55,0.06984127,0.594594595,1
0,1,0.23,0.03125,0.785,0.336224127,0.090909091,0.444444444,0,0,0.26,0.055555556,0.533333333,0.212121212,0,0,0.42,0.027027027,-0.605150215,0.22666756,0.08,1,0,0.68,0.070707071,-0.09375,0.34111252,0.645320197,0,0,0.77,0.114285714,0.567567568,0
1,1,0.59,0.321428571,0.675,0.424111025,0.333333333,0.166666667,0,0,0.37,0.067460317,0.496296296,0.257575758,0,0,0.46,0.189189189,0.060085837,0.338929098,0.08,0,0,0.28,0.131313131,-0.072916667,0.159231745,0.42364532,0,0,0.37,0.080952381,0.459459459,1
0,0,0.09,0.007142857,0.685,0.143986359,0.03030303,0.555555556,0,0,0.41,0.025,0.362962963,0.045454545,0,0,0.55,0.032432432,-0.060085837,0.20610508,0,0,0,0.59,0.043771044,0.072916667,0.113924624,0.472906404,0,0,0.64,0.057142857,0.162162162,0
0,0,0.39,0.077380952,0.72,0.168106417,0.303030303,0.333333333,1,1,0.64,0.194444444,0.562962963,0.136363636,0,0,0.61,0.09009009,0.197424893,0.231436805,0.12,0,1,0.61,0.202020202,-0.020833333,0.262031165,0.778325123,0,1,0.48,0.114285714,0.351351351,1
0,0,0.41,0.053571429,0.82,0.210101968,0.090909091,0.333333333,0,0,0.5,0.033950617,0.614814815,0.166666667,0,0,0.32,0.031531532,-0.197424893,0.182917839,0,0,0,0.59,0.065656566,0.020833333,0.16495742,0.753694581,0,0,0.59,0.061904762,0.351351351,0
0,0,0.24,0.029220779,0.64,0.2117845,0.151515152,0.611111111,0,0,0.43,0.04040404,0.518518519,0.045454545,0,0,0.62,0.062162162,-0.051502146,0.306248045,0,0,0,0.38,0.038567493,-0.088541667,0.209331401,0.512315271,1,0,0.38,0.023529412,0.189189189,0
0,0,0.33,0.119047619,0.685,0.339273011,0.121212121,0.333333333,0,1,0.28,0.118055556,0.592592593,0.318181818,0,0,0.37,0.074324324,0.051502146,0.383963276,0,0,1,0.45,0.102272727,0.088541667,0.243350245,0.655172414,0,1,0.43,0.067532468,0.675675676,1
0,0,0.43,0.085714286,0.705,0.201350543,0.181818182,0.277777778,0,0,0.46,0.072222222,0.42962963,0.242424242,0,1,0.46,0.175675676,-0.0472103,0.230565608,0.28,0,0,0.43,0.121212121,0.067708333,0.182931691,0.694581281,0,1,0.57,0.228571429,0.432432432,1
0,0,0.35,0.035714286,0.695,0.12382985,0.151515152,0.333333333,0,0,0.18,0.016666667,0.37037037,0.045454545,0,0,0.71,0.108108108,0.0472103,0.228532815,0,1,0,0.41,0.026515152,-0.067708333,0.136338105,0.81773399,0,0,0.59,0.047619048,0.243243243,0
0,0,0.29,0.05952381,0.58,0.332441253,0.212121212,0.333333333,0,0,0.53,0.166666667,0.437037037,0.287878788,0,0,0.47,0.216216216,-0.068669528,0.207233168,0.56,1,1,0.68,0.232323232,0.177083333,0.219822432,0.753694581,0,0,0.76,0.185714286,0.675675676,1
0,0,0.61,0.06547619,0.405,0.134771955,0.272727273,0.333333333,0,0,0.44,0.024691358,0.451851852,0.03030303,0,0,0.67,0.064864865,0.068669528,0.252010454,0,0,0,0.72,0.078787879,-0.177083333,0.181790179,0.448275862,0,0,0.89,0.050793651,0.405405405,0
0,0,0.53,0.091836735,0.525,0.160303533,0.303030303,0.388888889,0,1,0.56,0.263888889,0.237037037,0.287878788,0,0,0.5,0.459459459,-0.038626609,0.198990305,0.2,0,1,0.53,0.136363636,0.119791667,0.16330857,0.684729064,1,1,0.68,0.219047619,0.567567568,1
0,0,0.53,0.045918367,0.74,0.201892566,0.090909091,0.388888889,0,0,0.47,0.037037037,0.355555556,0.060606061,0,0,0.59,0.038610039,0.038626609,0.168911674,0,0,0,0.41,0.03030303,-0.119791667,0.133429969,0.54679803,0,0,0.47,0.032653061,0.189189189,0
0,1,0.2,0.178571429,0.73,0.10711745,0.03030303,0,0,0,0.48,0.111111111,0.503703704,0.166666667,1,0,0.36,0.243243243,-0.103004292,0.137537417,0.04,0,0,0.6,0.227272727,0.0625,0.17872803,0.684729064,0,0,0.64,0.457142857,0.405405405,1
0,0,0,0,0.58,0.13417347,0,0.444444444,0,0,0.86,0.055555556,0.533333333,0.121212121,0,0,0.57,0.036036036,0.103004292,0.121710673,0,0,0,0.57,0.024242424,-0.0625,0.090279036,0.684729064,0,0,0.86,0.028571429,0.108108108,0
