1,0,56,1.72727272727273,6.35,48875,12,11,0,1,53,2.57142857142857,35,38,0,0,47,1.77777777777778,27,26423,0,0,1,56,1.1875,-80,36412,5.75,0,1,62,3.5,20
0,0,29,4.66666666666667,5.05,23968,6,3,0,0,59,4.83333333333333,76,35,0,0,61,3,-27,39979,0,0,0,67,4.125,80,42366,6.9,0,0,69,4.85714285714286,34
0,1,53,1.6,7.15,27928,9,10,0,0,40,2,52,48,0,0,40,0.923076923076923,-22,14371,0,1,0,63,2.71428571428571,-8,28171,8.15,0,0,60,3,14
0,0,33,2,9.9,24002,4,7,0,0,40,2.125,72,73,0,0,52,5.5,22,32745,2,0,0,45,19,8,29037,6.65,0,0,43,1.8,17
0,0,43,10,7.15,14291,8,1,0,0,65,3,57,46,0,1,61,7,-10,18912,2,0,0,65,15,33,16879,6.6,0,0,70,3.2,15
0,0,57,1.6,5.45,13176,6,5,0,0,57,1.33333333333333,36,19,1,0,43,3,10,10556,0,0,0,71,1.42857142857143,-33,15506,6.45,0,0,71,3.33333333333333,9
0,0,52,3.4,6.65,28952,8,5,0,0,64,5.25,69,46,0,0,45,5,8,14006,3,0,0,73,4.8,78,37610,6.9,0,0,82,9,26
0,1,47,1.8,7.05,23733,6,5,1,1,53,1.42857142857143,31,34,0,1,37,1,-8,14647,0,0,0,79,2.14285714285714,-78,22643,4.95,0,0,58,1.57142857142857,11
0,0,30,1.28571428571429,5.7,18120,6,7,1,0,33,0.909090909090909,35,24,0,0,53,4,40,21523,1,0,0,60,1.63636363636364,-64,25149,4.8,0,0,47,1.4,7
0,1,35,3,5.95,19438,10,5,0,1,33,4.66666666666667,59,83,0,0,53,2.875,-40,37270,0,0,0,37,2,64,16571,6.5,0,0,47,3.33333333333333,16
0,0,39,3.75,4.6,18236,11,4,0,0,39,5,44,25,0,0,47,2.25,23,23349,1,1,1,79,5,107,51969,5.7,0,1,71,13.5,26
0,0,43,1.42857142857143,5,20229,6,7,0,0,61,1.75,57,43,0,0,57,1.85714285714286,-23,21989,0,0,0,39,1,-107,13529,5.3,0,0,43,1.42857142857143,7
0,0,26,3.5,7.4,8142,4,2,0,0,26,7,33,18,0,0,37,5,82,15049,5,0,0,33,4.5,25,10497,6.1,0,0,59,16,8
0,0,43,0.5,4.8,5694,2,6,0,0,57,0.8,33,10,0,0,29,0.5,-82,7018,0,1,0,57,0.666666666666667,-25,8827,4.8,0,0,57,0.571428571428571,4
0,0,50,0.833333333333333,5.25,9647,4,6,0,0,90,1.5,44,23,0,0,60,1.2,42,15306,2,0,0,30,0.428571428571429,-51,14389,6.4,0,0,30,0.428571428571429,3
0,0,42,4.33333333333333,8,22223,5,3,0,1,35,11,43,54,0,0,65,10,-42,31620,1,1,1,42,13,51,19885,7.65,0,1,39,3,9
0,0,57,1.33333333333333,5.85,10896,3,3,0,0,43,1,32,24,0,0,29,0.25,-33,5918,0,0,0,29,0.333333333333333,-17,4702,6.35,0,0,43,3,3
1,0,25,5,5.6,7951,3,0,0,0,35,2.33333333333333,19,14,0,1,55,11,33,11347,1,0,0,55,11,17,9970,7.5,0,0,50,5,8
0,0,38,10,7.7,12829,3,0,0,0,35,4.5,45,66,0,0,46,4,65,16824,1,0,0,42,2.75,-2,9447,6.6,0,0,46,6,10
0,0,18,0.5,7.35,9170,1,4,0,0,73,1,37,9,1,0,64,1.16666666666667,-65,9048,0,0,0,73,2,2,11501,6.95,0,0,73,2,8
0,0,78,2.25,5.55,24441,11,8,0,0,52,1.2,63,17,0,0,39,1.5,5,17895,0,0,0,39,1.28571428571429,-23,17339,6.15,0,0,35,0.666666666666667,8
0,0,30,2.6,6.4,9372,7,5,0,0,28,1.71428571428571,83,60,0,0,70,5,-5,37368,3,1,0,51,4.4,23,22930,6.75,0,1,65,28,26
0,0,48,6.33333333333333,6.65,24468,6,3,0,1,57,7.66666666666667,55,21,0,0,38,2.5,24,13782,3,0,0,30,3,21,11660,6.8,0,1,52,7,19
0,0,32,0.75,6.9,9595,3,8,1,0,58,1.375,50,17,0,0,47,1.125,-24,12385,0,0,0,32,0.857142857142857,-21,7093,5.75,0,0,37,0.777777777777778,5
0,0,47,3,6.35,48500,8,9,0,0,53,5,70,52,0,0,44,3.125,-41,40103,12,0,1,32,2.25,12,35030,6.35,1,1,60,6.8,29
0,0,56,1.33333333333333,7.7,30615,12,15,0,0,56,2.5,104,71,0,0,58,2.1,41,35182,1,0,0,39,1.07692307692308,-12,32992,5.6,0,0,47,1.41666666666667,16
0,0,53,3.28571428571429,5.7,20669,10,7,0,0,53,2.875,33,28,0,0,58,5,-64,42315,2,0,0,47,2.5,-34,35158,6.95,1,0,63,3.85714285714286,24
0,0,63,2.2,4.6,20909,18,10,0,1,69,2.4,39,19,0,0,71,5,64,38088,0,0,1,69,2.66666666666667,34,34198,4.95,0,1,83,3.22222222222222,23
0,0,53,20,6.65,15843,14,1,0,0,42,2.28571428571429,56,68,0,0,45,4.25,28,17882,0,0,1,66,8.33333333333333,36,26300,7.8,0,0,55,3.5,14
0,0,14,0.5,6.4,7069,1,6,0,0,52,1.57142857142857,43,26,0,0,38,0.8,-28,10666,0,1,0,67,2.33333333333333,-36,21430,7.35,0,0,57,1.33333333333333,7
0,0,45,3.125,6.7,21494,21,8,0,0,76,3.5,66,33,0,0,27,1.66666666666667,15,21271,8,0,0,87,6,-8,75364,4.95,0,0,85,11.75,47
1,1,42,1.54545454545455,7.95,43321,9,11,0,0,52,2.1,55,27,0,0,60,3,-15,43774,2,0,0,52,1.4,8,39343,6.75,0,0,50,1.81818181818182,15
0,0,38,6.5,7.05,23351,8,2,0,0,47,4,59,59,1,0,71,6,56,40163,26,0,0,41,3.5,-75,17597,6.7,0,0,68,23,21
0,1,46,1.2,5.45,18593,4,5,0,0,46,0.75,46,14,0,1,69,1,-56,26506,0,0,1,31,0.5,75,21680,7.7,0,1,54,1.75,7
0,1,42,1.85714285714286,7.75,25084,5,7,0,0,45,1.4,34,39,0,0,55,1.30769230769231,-44,32329,1,0,0,55,2.83333333333333,17,36322,7.55,0,0,35,2.75,11
0,0,60,3,6.75,46633,11,8,1,0,70,28,59,34,0,0,50,1.81818181818182,44,34401,0,0,0,62,6.25,-17,36907,6.65,0,0,65,3.71428571428571,22
0,0,33,3.14285714285714,3.9,16814,16,7,1,0,48,5.33333333333333,52,39,0,0,30,2.22222222222222,122,31149,43,0,1,36,2.4,-108,26934,7.55,0,1,52,4.85714285714286,11
0,0,44,1.30769230769231,6.15,37162,10,13,0,0,41,1.06666666666667,26,11,0,0,46,0.857142857142857,-122,27801,0,0,0,41,2.28571428571429,108,19575,5.25,0,0,62,2.4,19
0,0,33,0.555555555555556,6.6,13448,3,9,0,0,67,1.66666666666667,52,48,0,0,20,1.5,-74,9721,1,1,0,60,1,4,10144,6.3,0,0,73,2.75,11
0,1,37,2.75,7.7,15051,3,4,0,1,53,16,41,35,0,0,47,4.66666666666667,74,23774,0,0,0,43,4.33333333333333,-4,15581,7.1,0,0,40,3,12
0,1,65,6.5,7.15,18551,1,2,0,0,25,1.25,13,18,0,0,20,4,73,7668,2,0,0,35,7,24,11173,7.1,0,0,40,8,7
1,0,43,0.375,6.8,11130,0,8,0,0,43,1,53,32,0,0,29,0.5,-73,4873,0,0,0,14,0.5,-24,6983,6.1,0,0,14,0.333333333333333,1
0,0,71,4.16666666666667,5.55,29348,13,6,0,0,49,2.42857142857143,22,31,0,0,43,1.875,-93,21431,2,0,0,54,3.8,-26,36340,7.4,0,0,54,3.8,18
0,0,32,0.769230769230769,6.8,19219,6,13,0,0,52,5.33333333333333,65,52,1,0,68,3.5,93,25592,0,0,1,48,2.14285714285714,26,23707,8.65,0,0,55,2.42857142857143,16
0,0,57,0.888888888888889,7.65,11967,4,9,0,0,50,2.33333333333333,54,63,0,0,29,0.571428571428571,-79,6000,6,0,0,36,0.714285714285714,10,9148,7.8,1,0,29,0.571428571428571,2
0,0,33,2.75,5.05,9087,5,4,0,1,48,5.33333333333333,49,26,0,0,42,7,79,14650,2,0,1,48,8,-10,16074,7.65,0,1,39,4.33333333333333,10
0,0,32,1.83333333333333,6.85,15251,7,6,1,0,47,5.33333333333333,37,53,0,0,59,5,94,26860,1,0,1,62,7,-21,31961,8.65,0,0,47,5.33333333333333,15
0,0,42,0.888888888888889,7.35,13455,6,9,0,0,58,2.2,37,37,0,0,42,1.14285714285714,-94,11193,0,0,0,42,1.14285714285714,21,10507,7.15,0,0,42,1.33333333333333,7
0,0,35,3.25,5.45,14173,12,4,1,0,68,12.5,46,45,0,0,22,2,-35,21002,0,0,1,68,3.57142857142857,49,40426,6.15,0,1,68,12.5,24
0,0,37,1.4,4.15,8983,3,5,0,0,58,1.22222222222222,42,11,0,0,21,1,35,16928,0,0,0,63,1.5,-49,15044,5.8,0,0,53,0.909090909090909,9
0,1,37,2.28571428571429,6.85,25477,2,7,0,0,21,1.125,43,29,0,0,28,2.4,63,9453,2,1,1,65,3.5,77,48094,7.05,0,0,56,4.8,19
0,0,33,1.375,6.95,18251,5,8,0,0,52,1.88888888888889,47,40,0,0,45,1.66666666666667,-63,21890,2,0,0,39,1.625,-77,15306,4.3,0,0,48,1.77777777777778,11
1,1,33,2,8.6,25107,2,4,0,0,58,1.55555555555556,41,28,0,0,42,1,61,16870,1,0,0,46,1.1,-107,16566,6.1,0,0,38,1,9
0,0,37,5,6.85,16379,14,3,0,0,54,4.4,58,36,0,0,54,4.4,-61,27083,0,0,0,39,3.2,107,32698,8.9,0,0,54,3.66666666666667,18
0,0,44,0.75,5.55,32339,8,16,0,0,59,2.66666666666667,39,28,0,0,41,2.2,-14,16827,0,0,0,30,0.888888888888889,-48,15990,6.2,0,0,70,2.375,12
0,0,30,4.33333333333333,6.7,19310,4,3,0,0,41,6,34,22,0,1,36,3.2,14,21504,1,1,1,48,2.625,48,34082,7.5,0,1,45,2.5,16
0,0,24,2.5,6.35,22057,7,4,1,0,43,2,40,48,0,1,79,3.66666666666667,34,66119,1,0,1,29,1.33333333333333,-66,16296,4.1,0,0,48,2,19
0,0,41,1.7,6.75,30724,12,10,0,0,59,4,54,48,0,0,59,2.66666666666667,-34,39857,1,0,0,37,1.25,66,26651,5.3,0,0,49,4,19
0,0,58,3.5,6.85,15794,1,2,0,0,17,0.2,28,11,0,0,25,0.272727272727273,17,11052,0,0,0,33,0.571428571428571,-60,8383,3.95,0,0,67,0.888888888888889,7
0,0,21,2.66666666666667,6.5,14311,4,3,0,1,59,11.5,31,43,1,1,82,16,-17,26449,0,0,1,31,4,60,10839,6.6,0,1,44,8.5,15
0,0,41,1.88888888888889,5.6,30263,11,9,0,0,59,3,41,47,0,0,59,3.42857142857143,3,46834,6,0,0,59,3,11,24575,6,0,0,54,1.57142857142857,17
0,0,54,2.77777777777778,6.5,32456,9,9,0,0,30,1.4,94,64,0,0,57,4.33333333333333,-3,41805,0,0,1,41,1.58333333333333,-11,26434,4.15,1,0,74,8.5,30
0,0,31,5.5,7.2,11294,4,2,1,0,47,5.66666666666667,10,9,0,1,47,17,15,16865,0,0,0,39,3.5,17,17606,6.4,0,0,39,14,11
0,0,30,0.428571428571429,5.2,10223,3,7,0,0,60,0.428571428571429,35,24,0,0,20,0.5,-15,8410,0,0,0,50,0.833333333333333,-17,11084,6.25,0,0,40,0.8,3
0,0,25,2.75,6.7,9697,4,4,0,0,50,11,42,31,0,0,36,2.28571428571429,20,20689,0,0,1,73,6.4,30,41118,8.1,0,1,61,13.5,27
0,0,20,0.4,6.95,13460,2,10,0,0,35,0.875,30,24,1,0,55,1.375,-20,25264,0,0,0,40,0.888888888888889,-30,12875,6.1,0,0,20,0.444444444444444,3
0,1,36,12,6.9,25782,6,1,0,0,61,2.85714285714286,42,60,0,0,45,3,-26,29690,12,1,0,27,4.5,-15,20094,8.45,0,0,18,1.5,4
0,0,16,0.5,7.95,7561,1,6,0,0,63,1.09090909090909,34,18,0,0,42,1.14285714285714,26,21496,0,0,0,42,1.33333333333333,15,15066,7.35,0,0,47,3,8
0,0,50,2.5,6.75,30290,13,8,0,0,62,5,52,14,0,0,35,1.75,26,23307,5,0,1,78,6.2,-15,53564,6.95,1,1,57,4.6,21
0,0,45,2.8,7.5,20989,7,5,0,0,61,2.71428571428571,43,45,0,0,52,1.45454545454545,-26,23784,2,0,0,45,2,15,29370,6.55,0,0,29,0.9,9
0,0,28,1.08333333333333,7.2,15827,9,12,1,0,51,6,49,69,0,0,55,2.88888888888889,33,47892,19,0,1,34,1.77777777777778,165,28796,5.8,0,0,38,2.25,16
0,0,45,4.75,6.1,21555,16,4,0,0,55,3.83333333333333,67,19,0,0,62,2.6,-33,48693,0,0,0,67,2.15384615384615,-165,45739,5.15,0,0,57,1.71428571428571,20
0,0,0,0,2.4,2998,0,3,0,0,0,0,12,20,0,0,43,0.75,8,7006,0,0,0,71,0.625,-27,9568,3.05,0,0,43,0.75,2
0,0,37,3.5,2.85,7683,4,2,0,1,37,7,26,22,0,1,37,7,-8,4953,6,1,0,53,10,27,9349,3.05,0,0,63,3,9
0,0,47,2.33333333333333,5.8,11785,3,3,0,0,53,1,42,2,0,0,33,1,-17,13903,0,0,0,53,0.8,-58,11385,5.85,0,0,73,3.66666666666667,10
0,0,31,9,7.35,16549,4,1,0,0,48,4.66666666666667,33,54,0,0,55,8,17,20281,7,1,1,24,2.33333333333333,58,14706,7.55,0,0,34,1.66666666666667,9
0,0,4,0.0909090909090909,5.85,20393,1,22,0,1,48,4.4,49,40,0,1,63,4.83333333333333,5,42988,9,0,1,59,2.45454545454545,64,35695,6.6,0,1,54,3.125,21
1,0,42,3.66666666666667,4.45,30489,8,6,0,0,40,1.90909090909091,45,53,0,0,42,2.2,-5,37827,1,0,0,52,3.85714285714286,-64,42419,5.1,0,0,37,1.58333333333333,18
0,0,57,1.5,6.4,16558,7,8,0,0,90,6.33333333333333,65,4,0,0,43,0.9,-12,17258,1,0,1,76,2.28571428571429,64,28036,7.45,0,1,71,7.5,13
0,0,33,2,6.3,15020,8,5,0,0,40,2,40,34,0,0,70,7,12,49868,8,1,0,40,3,-64,24012,6.25,0,0,57,5.66666666666667,17
0,0,39,3.66666666666667,6.3,20651,5,3,0,0,46,13,61,83,0,0,46,13,-15,13709,1,1,1,61,17,23,22343,7.7,0,1,50,2.8,12
0,0,80,1.6,6.7,17915,5,5,0,0,70,1.75,47,27,0,0,30,0.6,15,24124,0,0,0,20,0.153846153846154,-23,16231,7.1,0,0,70,7,7
0,1,45,2,8,23795,5,7,0,0,58,3,70,39,0,0,39,2,7,21358,0,0,0,42,2.16666666666667,10,20127,8.15,0,0,45,2.33333333333333,12
0,0,52,1.33333333333333,5.95,32898,8,12,1,0,23,1,43,32,0,0,58,3,-7,35125,18,0,0,52,3.2,-10,20561,5.8,0,0,61,19,18
0,0,0,0,6,4731,0,4,0,0,50,1.25,59,38,0,0,30,0.5,-39,8015,0,0,0,60,1.5,-29,10856,6.45,0,0,60,1.2,4
0,1,39,9,8.05,12194,4,0,0,0,48,3.66666666666667,36,28,1,1,61,7,39,11309,1,0,0,30,3.5,29,6142,7.75,0,0,52,4,11
1,0,53,4,3.95,25990,18,7,0,0,70,4.625,93,79,0,0,62,2.0625,21,48692,0,0,0,74,3.9,11,68594,6.15,0,0,55,1.93333333333333,23
0,1,41,1.91666666666667,6.45,41515,5,12,0,0,45,3.125,46,24,0,0,55,2.81818181818182,-21,41088,2,0,0,34,2.11111111111111,-11,51770,7.15,0,0,32,1.38461538461538,17
0,0,41,3.66666666666667,6.2,17299,7,3,0,1,22,6,56,29,1,0,56,5,24,25929,3,0,0,30,4,-4,12437,8.45,0,0,48,2.6,12
0,0,31,0.666666666666667,5.65,8539,2,6,0,0,38,1.66666666666667,58,18,0,0,62,0.888888888888889,-24,11248,0,0,0,62,2,4,11926,7.05,0,0,46,1.2,5
0,0,44,1.75,5.95,22057,7,8,0,0,38,1.2,44,40,0,0,50,1.77777777777778,20,23297,2,1,0,56,2.57142857142857,110,23282,6.75,0,0,53,1.88888888888889,16
0,1,56,3.42857142857143,7.4,28897,16,7,0,0,51,3.14285714285714,78,27,0,0,51,3.14285714285714,-20,21370,2,0,0,91,5.57142857142857,-110,43727,4.4,0,0,49,5.25,21
0,0,53,3,5.5,16737,1,3,0,0,24,4,60,42,0,1,35,1.5,84,10072,0,0,0,29,5,42,8696,7.7,0,0,29,1.66666666666667,5
1,0,42,0.625,6.9,10006,3,8,0,0,58,1.4,58,33,0,0,17,2,-84,2848,0,0,0,33,2,-42,10625,6.15,0,0,42,2.5,3
0,0,34,1,5.75,21400,4,10,0,0,31,1.125,65,31,0,0,38,1.83333333333333,-5,24497,3,0,0,55,1.6,-70,26196,7.15,0,0,83,4.8,22
1,1,61,3.83333333333333,7.65,41006,4,6,0,1,42,2.28571428571429,52,51,0,0,53,4,5,24620,5,0,0,21,1.33333333333333,70,18914,7.85,0,0,32,2.4,11
0,0,44,1.33333333333333,6.3,5379,4,3,0,0,44,0.444444444444444,35,17,1,0,89,1.14285714285714,-1,11751,0,0,0,56,1.66666666666667,-21,9301,7.55,0,0,22,0.285714285714286,2
0,0,50,14,7.9,20941,3,0,0,0,61,8.5,37,15,0,0,39,3.66666666666667,1,9340,1,0,0,54,7.5,21,16069,7.65,0,0,39,5.5,10
0,0,50,1.2,6.05,9148,2,5,0,0,67,1.6,40,17,0,0,42,0.833333333333333,-22,5916,0,0,0,17,0.5,-7,8027,5.9,0,0,25,0.5,2
0,0,31,1.6,7.95,14015,0,5,0,1,31,2.66666666666667,33,10,1,0,58,15,22,16426,1,0,1,38,3.33333333333333,7,10714,6.55,0,1,54,14,11
1,0,40,1.45454545454545,4.85,34559,10,11,0,0,45,1.63636363636364,68,34,0,0,25,1.11111111111111,-64,16243,5,0,1,62,3.125,22,28932,6.35,0,0,45,2,12
0,0,25,1.33333333333333,6.7,18728,3,9,0,0,40,2.71428571428571,72,53,0,0,56,4.5,64,26443,8,0,0,56,3.375,-22,25268,5.5,0,0,48,2.09090909090909,19
0,0,42,2.55555555555556,5.7,39153,11,9,0,0,42,2.3,23,15,0,0,38,1.61538461538462,-84,35391,1,0,0,42,1.91666666666667,-56,26362,4.95,1,0,65,5.14285714285714,25
0,1,42,2.33333333333333,7.6,37570,4,9,0,0,52,4.33333333333333,37,7,0,0,46,2.09090909090909,84,51156,0,0,0,44,1.57142857142857,56,29413,6.25,0,0,46,1.53333333333333,19
0,0,47,2.28571428571429,6.25,26134,8,7,0,0,62,5.25,48,39,1,0,53,1.8,49,26713,9,0,1,56,2.71428571428571,64,36136,7.1,0,1,68,3.83333333333333,23
0,0,35,2,5.85,23246,3,6,0,0,56,3.16666666666667,49,45,0,0,68,2.3,-49,28059,2,0,0,44,2.14285714285714,-64,14753,6,0,0,65,4.4,17
0,0,38,1.14285714285714,7.15,16194,6,7,0,0,52,1.375,42,34,0,0,38,0.8,4,15373,0,0,1,67,2,-6,21375,6.35,0,1,62,1.85714285714286,11
1,0,41,2.66666666666667,4.45,23990,7,6,0,0,77,15,36,31,0,0,67,26,-4,27180,0,0,0,23,1.5,6,16058,5.35,0,0,44,2.83333333333333,14
0,0,45,4.33333333333333,7.6,20385,5,3,1,1,41,2.4,62,45,0,0,41,4,23,12990,2,0,1,41,12,38,18648,8.65,0,1,55,16,16
0,0,55,1.2,6.8,8982,1,5,0,0,82,3,49,6,0,0,27,0.75,-23,8012,0,0,0,36,0.571428571428571,-38,9744,7.25,0,0,36,0.4,2
0,0,30,2.33333333333333,5.25,7070,4,3,1,1,70,5.33333333333333,31,35,0,0,43,2,-8,13694,1,0,1,48,11,-6,7806,5.75,0,0,70,8,14
0,0,36,0.833333333333333,6.3,7665,0,6,0,0,43,1.5,68,43,0,0,43,1.5,8,8470,0,0,0,21,0.75,6,7223,6.05,0,0,29,0.8,4
0,1,50,9,7.2,19702,8,2,0,0,61,4.4,42,22,0,1,36,2.6,-24,22508,1,1,0,31,1.83333333333333,62,14423,6.85,0,0,47,5.66666666666667,14
0,0,43,1.28571428571429,6.75,13451,2,7,0,0,43,1.125,48,41,0,0,48,2,24,14888,0,0,0,43,1,-62,10753,4.45,0,0,57,1.71428571428571,11
0,0,19,0.571428571428571,3.15,5682,2,7,0,0,43,0.9,53,37,0,0,52,2.2,-4,12426,0,0,1,48,3.33333333333333,46,18640,8.2,0,0,71,2.14285714285714,11
0,0,44,4.66666666666667,6.7,23768,5,3,1,0,53,8.5,87,90,0,0,50,3.2,4,18999,0,0,0,38,2.4,-46,9986,6.5,0,0,31,1.66666666666667,9
0,1,56,1.25,6.75,23613,8,12,1,0,52,1.55555555555556,94,104,0,1,41,1.1,-87,23492,2,0,0,37,2.5,56,28671,8.2,0,1,41,1.22222222222222,11
0,0,52,2.3,6.4,31850,12,10,0,0,52,3.83333333333333,56,37,0,0,66,7.25,87,44438,7,0,0,41,3,-56,29898,7.5,0,0,80,35,34
0,1,29,2.75,8.2,23333,2,4,0,0,50,4.75,51,29,1,0,32,1.71428571428571,20,19226,5,0,0,32,2.4,33,20034,6.75,0,0,50,2.71428571428571,13
0,0,48,2.6,6.9,18445,5,5,0,0,48,1.85714285714286,58,28,0,0,48,1.44444444444444,-20,16193,0,0,0,56,1.875,-33,15261,5.7,0,0,44,1.33333333333333,12
0,1,47,1.5,6.8,29382,2,6,0,1,47,1,50,55,0,0,53,3.33333333333333,72,20725,0,0,1,32,0.857142857142857,-34,16002,6.45,0,1,53,1.42857142857143,8
1,0,28,1.8,7.15,17701,5,5,0,0,66,4.2,40,53,0,0,50,16,-72,18813,1,0,0,59,3.16666666666667,34,28649,6.8,0,0,56,9,18
0,0,17,0.428571428571429,5.55,10674,2,7,0,0,22,0.571428571428571,45,42,0,0,56,2.5,-58,20308,1,0,0,72,1.625,-12,15001,6.3,0,0,56,1.42857142857143,3
0,0,58,3.8,7.95,32134,6,5,0,0,55,18,72,48,0,0,45,15,58,17021,5,1,0,48,2.28571428571429,12,21431,6.2,0,0,58,4.75,19
0,0,37,5.5,8.3,16129,4,2,0,0,40,12,33,21,1,0,53,16,-14,13429,0,0,0,27,4,5,11835,5.75,0,0,37,5.5,10
0,0,25,0.285714285714286,2.3,3999,2,7,0,0,62,0.625,44,30,0,0,50,0.666666666666667,14,4391,1,0,0,75,1.5,-5,11654,5.5,0,0,62,1,5
0,0,40,3.33333333333333,6.4,19142,5,3,1,0,40,1.66666666666667,62,46,0,0,52,13,-23,17734,0,0,0,48,2,-65,18977,6.5,0,0,68,5.66666666666667,16
0,0,26,1,7.4,16614,1,5,0,0,58,2.75,21,26,0,0,42,2.66666666666667,23,11542,0,0,1,68,1.625,65,21035,6.9,0,0,58,1.83333333333333,9
0,0,44,3.09090909090909,4.9,59483,22,11,0,0,49,3.16666666666667,49,47,0,0,53,3.72727272727273,-6,62754,0,1,0,55,3.23076923076923,7,67329,5.75,0,0,61,5.22222222222222,44
0,1,36,1.17647058823529,4.7,51309,11,17,0,0,52,4.14285714285714,67,45,0,0,50,1.55555555555556,6,62127,8,0,0,57,1.52380952380952,-7,79047,5.55,0,0,55,2.21428571428571,29
0,0,33,2.83333333333333,6.9,30412,4,6,1,0,38,2.85714285714286,30,48,0,0,31,5.33333333333333,-73,18477,12,0,1,44,4.6,-42,16630,4.35,0,1,54,7,16
0,0,64,1.77777777777778,4.15,23190,7,9,0,0,64,1.77777777777778,39,35,0,0,24,0.545454545454545,73,15501,11,0,0,56,1.16666666666667,42,14548,5.45,0,0,60,1.36363636363636,12
0,0,35,1.8,7.45,38503,11,10,0,0,43,2.2,63,52,0,0,57,3.625,18,54749,0,1,0,39,1.81818181818182,80,37498,7.8,0,0,43,1.83333333333333,21
0,0,53,2.45454545454545,6.95,52844,14,11,0,1,49,2.27272727272727,44,30,0,0,45,3.28571428571429,-18,31597,0,0,0,51,2.6,-80,37977,6.5,0,0,59,2.5,15
1,0,50,2.75,5.95,13481,4,4,0,0,50,11,29,29,0,0,36,2,22,9169,6,0,0,14,1,56,4488,7.15,0,0,23,1.25,5
0,0,31,0.555555555555556,4.45,6333,3,9,0,1,44,2.33333333333333,35,19,0,0,50,1.6,-22,12428,0,0,0,31,2.5,-56,3868,4.15,0,0,19,1,3
0,0,25,0.727272727272727,5.4,19867,4,11,0,0,47,1.5,24,15,0,0,38,1.33333333333333,53,17901,0,0,0,50,2,49,21393,6.3,0,0,50,1.6,12
0,0,25,4,6.7,16991,5,3,1,0,58,9.33333333333333,49,53,0,0,25,1.2,-53,20803,12,0,0,50,4,-49,26678,5.6,0,0,44,2.1,12
